MSW,pred,lwr,upr
0.47,1.078327659,0.09786972,2.058785598
4.07,6.034683552,5.294189447,6.775177657
4.67,5.090852007,4.051307653,6.130396361
0.53,3.152843687,2.19164598,4.114041395
4.77,5.928159225,5.094939791,6.761378658
6.07,3.442307262,2.66924599,4.215368534
5.3,5.343025947,4.542666604,6.14338529
4.1,3.797391679,2.974062886,4.620720471
3.93,4.537894202,3.638956248,5.436832156
4.5,3.187485304,2.272016795,4.102953813
5.23,2.42225124,1.599362942,3.245139538
0.67,0.875107274,-0.201792588,1.952007135
3.8,2.299467477,1.009349418,3.589585537
5.23,9.067870943,6.677604435,11.45813745
0.53,-1.994048045,-3.061970165,-0.926125926
6.7,5.273066106,4.000437489,6.545694724
0.53,2.387731179,1.602235023,3.173227335
3.6,2.455791653,1.393569399,3.518013908
4.43,2.721769926,1.92839071,3.515149143
4.9,5.96082381,5.021967167,6.899680453
3.45,1.936006816,0.854774165,3.017239467
0.4,1.240388744,0.348497688,2.1322798
0.47,2.859014814,1.554161711,4.163867916
5.3,4.875263691,4.156126756,5.594400627
3.3,6.15860123,5.428027168,6.889175293
5.95,3.061916406,2.139832054,3.984000759
0.4,-1.229964181,-2.536610933,0.076682571
4.33,7.505183018,6.647639344,8.362726692
6.87,5.910262658,4.160270941,7.660254375
4.63,1.843553627,0.690353088,2.996754165
7.05,4.920548656,3.979676854,5.861420459
5.36,4.768150895,4.126112719,5.410189071
0.53,1.485823833,0.446789906,2.52485776
3.3,4.633143776,3.692458506,5.573829046
5.2,4.975577638,3.935396262,6.015759014
6.17,3.84868367,2.812401745,4.884965595
5,6.500834203,5.463142325,7.538526081
5.76,5.371143345,4.472509215,6.269777474
4.8,2.625408295,1.743936163,3.506880428
4.97,5.914967898,4.932080048,6.897855749
5.53,2.685183004,1.868053626,3.502312383
6.31,5.342867041,4.442733006,6.243001076
0.5,7.083714103,6.073543978,8.093884229
4.72,4.023342267,3.323391069,4.723293465
5.43,5.757917547,4.829016751,6.686818343
5.21,5.825636221,4.73487289,6.916399553
4.83,3.922540344,2.890820177,4.95426051
4.93,6.102557385,4.861881725,7.343233044
6.43,5.797255676,4.967943825,6.626567528
3,5.159436687,4.457219331,5.861654043
0.5,0.875663603,-0.20506481,1.956392015
5.2,4.06593793,3.075445272,5.056430587
3.9,5.238444555,4.377207057,6.099682053
4.67,3.059238768,1.004033518,5.114444018
5.23,6.091954038,5.374263674,6.809644402
0.6,2.925965049,2.046380886,3.805549213
0.63,-1.051909537,-2.043691454,-0.06012762
5.25,5.230561527,4.359105233,6.10201782
0.53,-1.982155082,-4.349311356,0.385001192
5.02,2.146417607,1.175804826,3.117030389
5.53,3.657378174,2.829251899,4.485504449
4.6,4.289079344,3.45162183,5.126536858
7.3,6.75686326,3.939707186,9.574019334
4.77,4.460260959,3.428947044,5.491574875
5.18,3.496257342,2.652041423,4.340473261
0.53,2.040974101,1.233542588,2.848405615
5.37,4.897531652,4.20259896,5.592464344
3.33,4.098261552,3.154872523,5.041650582
5.73,6.294630928,5.491702932,7.097558923
4.36,3.850485201,2.785124496,4.915845906
5.4,6.402585788,5.623482465,7.181689111
5.5,4.542187322,3.445848445,5.638526199
4.73,4.827887033,4.061549436,5.59422463
5.97,3.586307667,2.518032834,4.654582499
2.9,2.312973254,1.376356151,3.249590357
0.43,1.692237334,0.449933389,2.93454128
7.03,5.082424287,3.479737366,6.685111207
6.8,2.246771796,0.410364624,4.083178967
0.5,1.310304395,0.029312638,2.591296152
5.72,7.056143273,4.605918866,9.506367679
0.3,1.692023412,0.893903617,2.490143208
6.4,5.060198254,3.336177934,6.784218574
0.53,2.543871897,1.49484854,3.592895253
4.82,5.840672884,4.850214117,6.831131651
3.17,3.284144699,2.420756485,4.147532912
0.33,0.012916419,-1.236718543,1.262551382
4.8,3.281755297,2.121608567,4.441902026
4.7,5.026789789,4.254481444,5.799098133
0.4,-2.30184862,-3.361475151,-1.242222089
2.7,3.770669956,3.033987219,4.507352692
4.91,4.89770682,4.051738018,5.743675623
5.67,4.062663171,2.990726121,5.134600222
0.47,3.903560125,2.833026333,4.974093918
5.1,4.509984265,3.515704003,5.504264528
4.17,8.070769533,7.05994583,9.081593237
6.63,5.884907054,4.909819704,6.859994404
4.47,4.20696405,3.575699393,4.838228707
4.47,5.186506907,4.326607249,6.046406564
4.37,6.785356743,5.90402996,7.666683527
4.32,4.206279397,3.002991009,5.409567785
