MSPD,pred,lwr,upr
15.8,18.7908366,14.00850582,23.57316739
18.5,21.16222433,17.73374697,24.59070168
24.37,29.64874544,26.08601579,33.2114751
22.93,19.65488889,15.8433563,23.46642149
2.2,12.27183464,7.904156196,16.63951308
21.97,25.44207211,22.32661251,28.55753171
23.4,26.04033987,22.1894506,29.89122914
29.57,28.78485335,24.2542173,33.31548941
14.63,21.86630384,18.05934896,25.67325872
25.47,24.76963941,21.13463995,28.40463887
18.17,28.55452417,23.64666119,33.46238715
19.67,14.93401116,11.55811889,18.30990343
19.47,21.03746099,16.03555923,26.03936275
19.9,25.56999611,21.59285227,29.54713996
16.8,29.9942559,25.76837785,34.22013396
15.57,19.70598562,15.16613703,24.24583421
2.13,4.92652768,-0.398858887,10.25191425
28.4,39.69177219,35.10242266,44.28112171
21.57,34.01586696,26.59233798,41.43939594
27.03,23.44625385,16.2284353,30.6640724
25.4,20.80747614,17.10930838,24.5056439
2.03,11.36577852,7.159957292,15.57159975
18.13,28.5808995,23.26880856,33.89299044
2.77,7.304833282,0.013211747,14.59645482
25.57,26.90892174,22.76430967,31.0535338
29.57,24.3930208,21.0343303,27.7517113
23.03,17.93487129,14.66563981,21.20410278
2.4,-0.743352039,-6.567642139,5.080938062
28.83,25.54511909,20.06186607,31.02837211
3.5,0.102220237,-5.033972091,5.238412565
19.1,24.97700005,18.22758195,31.72641815
22.83,27.51301865,22.29526424,32.73077306
29.13,22.43043861,18.3604106,26.50046663
25.57,24.6105599,20.62905704,28.59206277
47.73,12.87773294,9.311853204,16.44361269
2.43,9.92195141,3.965557168,15.87834565
34.5,27.45357822,23.31019803,31.5969584
23.63,21.45635926,17.10825621,25.80446232
13.33,12.37725203,8.66618007,16.08832399
26.97,23.35386648,19.44389423,27.26383873
33.43,31.66495523,27.31456433,36.01534612
26.1,28.98842351,23.20497654,34.77187048
2.8,12.35919076,8.667147464,16.05123405
16.92,17.9125073,13.95900147,21.86601312
23.07,25.52354896,22.02545381,29.0216441
27.97,33.60978555,27.2482226,39.97134849
24.1,15.13090637,11.35976017,18.90205258
28.23,19.9867552,16.45986745,23.51364296
30.3,18.10972154,14.26556772,21.95387536
28.03,30.13710283,25.68538737,34.5888183
22.8,29.43318898,24.69475969,34.17161827
32.2,24.4552393,20.43240788,28.47807073
26.97,35.77986066,30.004859,41.55486233
17.6,24.59114681,15.47126402,33.7110296
2.8,18.80758572,12.21153294,25.40363849
30.03,26.07149064,22.206041,29.93694028
22.07,27.37295255,20.91970495,33.82620016
28.72,19.71982153,14.58363779,24.85600528
25.8,44.75717888,39.95845033,49.55590743
33.67,35.92443088,32.13835651,39.71050525
2.4,9.442108592,3.142963529,15.74125365
28.27,30.41392363,25.93065573,34.89719152
3.33,1.812890872,-3.250838661,6.876620405
24.7,25.61311444,22.01418154,29.21204733
2.5,9.476671863,5.561971275,13.39137245
19.67,20.49303388,17.31228921,23.67377855
17.5,21.89367028,18.57194191,25.21539865
2.4,5.398193442,0.622621234,10.17376565
18.32,22.04735287,18.48324426,25.61146147
18.13,18.36797875,13.79721648,22.93874101
18.79,8.543627096,2.215610506,14.87164369
31.3,23.18118415,18.55549072,27.80687758
27.57,31.91640207,27.42546978,36.40733435
18.81,31.14291482,26.77050902,35.51532061
2.3,7.127758277,2.736135429,11.51938113
26.1,23.87492522,18.65527344,29.09457701
21.33,19.58096801,15.63721395,23.52472206
27.97,22.44832204,18.31711664,26.57952744
30.93,25.81621127,20.41876457,31.21365796
16.6,28.66929747,24.11061752,33.22797741
23.23,23.67169314,19.79198941,27.55139687
18.03,26.12375634,21.16420806,31.08330462
1.7,6.783508727,0.216540306,13.35047715
30.63,20.84089741,16.62135778,25.06043704
19.53,22.01109257,7.476170265,36.54601487
24.13,20.9239798,17.14278109,24.70517852
21.53,33.41340166,28.43183697,38.39496636
21.83,28.91943939,25.11395926,32.72491952
21.13,26.38242935,20.66879218,32.09606653
21.67,23.79549877,17.95604873,29.63494882
24.27,28.5945587,24.10081067,33.08830673
22.67,17.14970249,13.1373561,21.16204887
22.8,16.54950841,10.28848845,22.81052836
19.8,22.14675514,18.09284623,26.20066405
21.37,14.15620986,10.73828415,17.57413558
24.97,19.45118954,15.35040174,23.55197734
26.77,33.00467852,28.7354109,37.27394614
22.4,27.09839384,14.22214688,39.9746408
3.03,10.51857018,6.3700216,14.66711876
33.17,29.94051014,25.09458475,34.78643553
25,34.93927639,29.81897717,40.05957562
17.73,15.02940714,3.169460534,26.88935374
17.53,17.97986057,13.00535182,22.95436932
24.53,33.37847747,27.94233873,38.81461621
21.4,30.1657957,26.14689234,34.18469905
2.57,3.174878257,-1.161638762,7.511395277
31.57,36.17862542,29.80241793,42.55483291
18.03,22.05134242,17.85967458,26.24301025
26.4,30.30228607,26.81271251,33.79185963
21.03,23.92377016,19.05303607,28.79450424
33.33,27.15463499,23.40847252,30.90079745
23.53,31.46876261,27.66818045,35.26934477
23.5,21.10078954,16.026091,26.17548808
2.37,-5.157347974,-10.16721218,-0.147483763
14.83,11.3892377,7.11867308,15.65980232
2.6,8.485283456,4.188726186,12.78184073
22.43,27.3811159,23.44231075,31.31992105
