MSPW,pred,lwr,upr
25.85,17.80360824,14.13755435,21.46966213
19.5,14.87863639,11.73264349,18.0246293
26.45,20.70521508,1.286099337,40.12433082
24.97,39.28787014,28.14876174,50.42697854
14.15,11.63368248,1.805292882,21.46207207
26.82,24.51644976,12.02722278,37.00567675
26.84,8.168721908,-0.383636294,16.72108011
26.54,31.57435167,18.4393897,44.70931364
22.66,50.00883151,38.47979979,61.53786324
22.54,28.40629925,12.30887643,44.50372206
15.99,22.36497035,17.88502264,26.84491807
12.28,18.2822542,13.88185653,22.68265187
30.36,29.85073521,23.78570342,35.915767
18.01,8.119030861,-2.183736812,18.42179853
21.37,26.52563037,19.53762791,33.51363283
23.17,21.05138789,17.48239054,24.62038524
19.64,15.63992776,12.48539389,18.79446164
9.25,11.3224197,8.870818666,13.77402073
19.14,3.757016567,-4.004400244,11.51843338
17.02,13.90475149,8.033503209,19.77599977
22.27,25.85931907,21.18089459,30.53774355
23.11,22.25524677,16.77958098,27.73091256
17.27,18.22408371,12.6992941,23.74887332
16.78,17.64437295,14.1113235,21.1774224
14.56,11.10407639,7.60133475,14.60681802
15.64,22.86709421,18.90076522,26.8334232
14.17,17.71280579,13.3595871,22.06602448
15.61,12.0179757,9.167410351,14.86854105
17.83,12.73561941,8.023807408,17.44743141
5.97,10.17776814,6.056124255,14.29941202
5.49,7.549966321,0.565985555,14.53394709
13.95,17.20347,12.01509127,22.39184873
16.08,13.98278277,10.30344305,17.6621225
11.85,7.81808186,1.127084678,14.50907904
7.14,5.430635841,1.811201588,9.050070093
19.82,19.22777641,14.23248119,24.22307163
12.38,16.10531309,10.21364969,21.99697648
9.27,12.27993941,9.712439471,14.84743935
17.48,17.78423889,14.94094971,20.62752807
21.59,16.48743599,13.16043443,19.81443755
16.15,10.69519806,7.350670941,14.03972518
16.65,14.29044037,10.44547504,18.13540569
16.35,17.57845922,14.68909259,20.46782584
17.65,17.79322501,15.31366069,20.27278933
19.38,17.76733204,14.94555319,20.58911089
19.73,17.69062248,15.13723991,20.24400505
18.04,14.68362242,10.90797835,18.4592665
23.14,11.38762218,7.699401132,15.07584324
13.21,8.656966148,4.402474727,12.91145757
21.15,15.55269209,12.05943281,19.04595136
17.55,13.16464109,10.23053577,16.09874642
10.05,12.00420527,9.146565197,14.86184533
15.88,15.63561347,12.78706224,18.48416471
15.68,17.32597964,13.65267759,20.99928168
16.11,12.33681222,9.628394896,15.04522954
8.56,12.20233881,9.929179312,14.47549831
27.09,10.29467852,6.976269091,13.61308795
11.07,13.90174166,10.97079692,16.83268639
17.72,14.83232296,12.23085256,17.43379337
21.69,18.21824383,15.244865,21.19162265
10.28,9.609744925,5.953507173,13.26598268
13.55,12.57212572,9.484569839,15.6596816
11.18,7.826843719,5.318755527,10.33493191
16.65,13.15044174,9.637359792,16.66352369
10.31,11.76189878,8.571787719,14.95200984
11.64,11.88227459,8.761027312,15.00352186
13.56,12.63793493,9.586582371,15.68928749
12.61,12.35865115,9.372411407,15.34489089
15.58,10.9238659,7.681961196,14.16577061
20.48,14.16368659,11.76684564,16.56052755
14.75,15.31500224,12.69912268,17.9308818
12.21,15.21889922,12.21393389,18.22386455
23.16,17.25063426,14.46128407,20.03998445
24.23,18.59688606,13.27326336,23.92050876
20.37,14.27297975,11.62293988,16.92301963
25.31,15.19474081,11.86496239,18.52451923
15.14,13.16347274,10.41094746,15.91599801
18.34,15.97766699,13.30930998,18.646024
17.23,15.54007061,11.93814043,19.14200078
19.75,11.45713373,9.344899937,13.56936752
8.06,7.884659451,5.482146443,10.28717246
17.43,10.07179098,7.332336349,12.81124562
10.63,13.452448,10.56852168,16.33637433
6.62,17.19760504,13.54610039,20.84910968
24.08,15.35493086,10.79612858,19.91373315
24.25,18.61987428,14.92320621,22.31654235
15.44,18.25476313,14.5745538,21.93497247
10.44,14.57653094,11.29036264,17.86269923
16.16,15.93114187,13.13575743,18.72652631
14.04,13.47976588,10.14464893,16.81488284
7.46,11.498194,8.578250531,14.41813748
7.69,14.57209721,10.32326286,18.82093155
3.52,0.880951835,-5.465024633,7.226928302
7.1,17.90998706,14.47083517,21.34913895
20.07,11.37679103,8.272957388,14.48062467
8.46,8.512282357,5.331689536,11.69287518
20.3,18.79171666,13.96023134,23.62320197
5.99,11.77505497,6.717156658,16.83295328
15.32,14.63556239,11.16325745,18.10786733
9.83,10.99179917,8.185821469,13.79777688
10.95,13.25531919,10.03074403,16.47989435
14.55,10.42952147,7.59698402,13.26205893
19.46,10.92483729,7.985061712,13.86461287
13.26,16.48280259,13.61404458,19.3515606
6.26,21.77098956,18.45253532,25.0894438
6.72,19.25239746,15.75588847,22.74890646
11.75,13.77530803,9.585266602,17.96534946
11.6,14.03303074,2.394756847,25.67130463
16.87,9.054935728,4.800085649,13.30978581
11.75,12.97298161,9.343386783,16.60257643
3.77,-16.94426632,-36.85683752,2.96830489
16.35,19.17643644,15.5343251,22.81854779
16.37,14.62919081,7.907241632,21.35114
14.48,14.7336555,11.74595068,17.72136033
9.28,18.52050264,14.13332684,22.90767843
12.21,10.93203909,7.36573923,14.49833894
9.72,14.28194116,11.07726133,17.486621
3.15,0.808771553,-9.367489218,10.98503232
11.49,14.23808478,11.30356103,17.17260853
6.15,9.628409239,6.57068398,12.6861345
5.01,7.718803627,4.723163703,10.71444355
11.25,23.15893114,18.20393426,28.11392802
5.66,16.35679458,12.29860852,20.41498065
8.23,20.17546748,17.06872789,23.28220707
12.18,12.2845046,8.237493311,16.33151589
25.65,21.26106269,18.23963521,24.28249018
