,FPKM.H2O,FPKM.Y173,FPKM.Y299,FPKM.Y550,FPKM.Y594
K00128_ALDH,11.344293,32.167412,10.994,15.591721,8.196215
K00430_peroxidase ,162.870014,231.826662,122.379202,675.539103,52.487955
K00434_L-ascorbate peroxidase,46.41698,57.20355,49.6852,43.35166,108.8143
K00826_BCAT,17.44836,55.1699,14.11788,14.62183,3.838251
K00855_phosphoribulokinase,79.22538,115.220375,87.194016,88.373039,200.219254
K01092_IMPA,341.569397,404.852051,336.333344,368.929535,729.924011
K01183_chitinase ,0,18.95647,0,0.245498,0
K01426_amidase,0,4.889079,1.695827,0.672141,0.799667
K01455_formamidase,47.030235,72.165207,115.168114,57.60046,92.800957
K01513_ENPP1_3,48.04764,100.4265,107.2414,81.13205,88.31427
K01803_TPI,25.7122,49.951241,31.970753,77.832779,35.633759
K01915_glutamine synthetase,0.548368,8.222205,1.541269,1.052893,0.952521
K02692_psaD,685.3799,866.8,924.9786,778.0139,1615.701
K04079_HSP90A,17.24399,25.45874,14.09913,40.82587,19.70855
K05350_beta-glucosidase,4.605362,26.07207,15.62793,5.662208,6.891869
K05933_aminocyclopropanecarboxylate oxidase,95.655811,122.182922,66.634281,254.545631,71.383141
K08916_LHCB5,1200.351,1410.038,1312.914,1267.405,2869.344
K13422_MYC2,10.607711,14.253684,7.573568,29.994415,3.813114
K15803_germacrene D synthase,1.855799,7.605911,10.99336,1.48393,0.524324
K16040_ROMT,97.715752,35.176376,66.270592,153.336273,215.434219
K18834_WRKY1,10.289881,17.732058,6.911086,44.818619,7.547187
K20538_MPK8,41.740612,60.079681,64.43943,98.165207,63.126858
K20547_CHIB,234.020915,633.48786,486.481539,503.99828,275.142652
K20628_Expansin,85.354192,69.681581,148.832873,132.149368,164.650653
K14484_Auxin-responsive protein,10.037229,27.952684,14.497732,10.138696,12.779887
